x,y,z,speed
89669.826348,43133.249359,0.000000,0.000000
89668.238898,43130.452422,0.000000,0.000000
89666.878226,43127.882264,0.000000,0.000000
89665.441961,43125.614477,0.000000,0.000000
89663.703324,43122.666355,0.000000,0.000000
89660.830794,43121.003311,0.000000,0.000000
89657.807079,43119.037896,0.000000,0.000000
89653.951841,43116.996888,0.000000,0.000000
89650.615278,43117.646063,0.000000,0.000000
89647.041141,43118.847713,0.000000,0.000000
89644.755935,43120.553565,-1.000000,0.100000
89640.183757,43118.876532,-1.400000,0.400000
89640.582077,43122.812797,-0.300000,0.900000
89636.616662,43123.922283,0.700000,0.000000
89634.373282,43125.182955,0.900000,0.200000
89633.791938,43124.288516,0.000000,1.300000
89630.341438,43130.641622,-0.900000,0.000000
89628.614823,43131.209870,-1.900000,0.000000
89625.796245,43133.949185,-0.500000,0.900000
89626.689362,43137.596659,-1.800000,0.700000
89620.781964,43139.643926,1.500000,1.000000
89620.480651,43145.095876,1.800000,0.800000
89619.981312,43144.249095,-0.100000,0.300000
89618.300974,43149.614829,0.300000,0.400000
89616.245978,43151.995972,0.100000,0.200000
89615.364812,43150.623738,-0.900000,0.000000
89612.915732,43154.286667,-1.200000,1.100000
89611.493259,43160.248171,1.900000,0.000000
89611.429147,43161.640479,0.000000,0.200000
89615.474122,43162.912498,-0.100000,0.800000
89617.438489,43167.832015,-1.200000,0.000000
89616.950764,43165.097590,1.600000,0.100000
89622.910262,43165.107040,-1.400000,1.200000
89624.984081,43163.928615,-0.500000,0.200000
89624.738408,43163.007721,0.700000,0.000000
89627.281651,43159.401447,-0.800000,0.000000
89629.052877,43155.701915,0.500000,0.300000
89629.082604,43153.037431,-2.200000,0.000000
89631.033895,43150.344498,-1.500000,1.400000
89633.552293,43147.452848,0.600000,1.600000
89633.909679,43143.909918,-0.800000,0.000000
89634.958443,43143.012302,0.900000,0.400000
89635.023462,43140.127974,0.100000,0.000000
89637.212864,43139.317071,2.400000,0.000000
89640.102265,43137.356934,0.700000,0.700000
89643.725165,43136.724907,0.600000,0.200000
89644.306439,43135.120989,0.100000,0.000000
89646.337960,43138.567838,-1.600000,0.000000
89648.212095,43140.256083,-0.100000,1.300000
89648.095346,43147.423205,0.500000,0.800000
89646.221705,43147.052848,-0.900000,0.400000
89645.464813,43151.237176,-0.600000,1.500000
89641.658168,43154.589477,0.400000,0.500000
89640.809898,43153.400380,-0.700000,0.000000
89638.877138,43156.373310,2.400000,0.000000
89637.235543,43159.416256,1.200000,0.400000
89635.531831,43161.117638,1.300000,0.900000
89635.584753,43163.877540,0.200000,1.800000
89630.607161,43165.323901,-0.800000,0.400000
89629.275482,43168.729961,-1.600000,0.900000
89628.772839,43169.894957,-1.100000,2.000000
89627.676920,43172.359226,-0.800000,0.800000
89623.448629,43175.323509,2.000000,0.200000
89621.837795,43175.226634,-0.400000,0.500000
89620.422529,43180.897633,-0.100000,0.300000
89620.257540,43183.504483,0.200000,0.700000
89620.736630,43185.049627,-0.100000,0.000000
89624.258991,43188.488837,2.300000,0.600000
89628.036906,43188.952861,0.500000,1.800000
89630.262497,43186.017139,-1.900000,2.700000
89631.732273,43186.999572,0.200000,0.000000
89632.142422,43184.087142,-0.300000,0.500000
89639.518515,43184.004844,-2.200000,0.000000
89640.182283,43180.865412,-1.900000,1.500000
89643.699760,43182.205672,-0.700000,0.000000
89646.545228,43181.861306,-2.400000,0.000000
89651.039250,43181.606799,1.000000,0.200000
89649.779246,43186.204855,0.500000,1.100000
89652.357920,43187.173386,1.600000,0.600000
89654.996339,43187.023529,-1.800000,3.100000
89660.620321,43187.254723,-0.900000,1.800000
89661.965106,43186.299683,-0.800000,0.000000
89664.246032,43185.254017,-0.900000,0.000000
89664.736917,43180.530658,-1.400000,0.000000
89665.412040,43180.988198,-0.500000,0.400000
89661.613523,43175.878993,-0.200000,1.500000
89661.363942,43176.177870,-0.400000,0.600000
89659.510201,43175.230594,-0.900000,0.000000
89653.980637,43173.493070,0.900000,1.000000
89651.700014,43174.893609,-0.500000,0.000000
89648.402979,43175.450917,0.000000,0.000000
89645.613578,43171.898789,0.900000,1.700000
89644.056192,43171.389585,1.700000,0.500000
89644.597323,43168.242406,-2.100000,0.000000
89646.837466,43164.880843,-1.000000,0.000000
89649.426190,43163.530042,-1.300000,0.000000
89652.458666,43159.584230,0.100000,0.000000
89655.405454,43161.642224,0.800000,0.400000
89656.069721,43160.527972,0.800000,0.100000
89658.462694,43158.570264,-1.000000,0.100000
89660.341538,43162.183725,-0.800000,2.000000
89663.743392,43165.144587,2.500000,0.400000
89664.334505,43167.186837,0.800000,1.900000
89665.059322,43168.622841,0.200000,0.000000
89671.556356,43168.408456,1.500000,0.000000
89673.346629,43169.255956,0.300000,0.800000
89676.526203,43166.117501,0.000000,0.000000
89678.328436,43165.431530,0.300000,0.100000
89680.568120,43163.611851,-1.000000,0.400000
89680.892556,43159.349695,-0.100000,0.900000
89679.300398,43157.876202,-1.600000,0.300000
89678.597739,43154.466143,0.100000,0.000000
89678.308391,43152.215456,-0.800000,2.100000
89675.502864,43150.599388,0.300000,0.000000
89673.322749,43148.978959,0.600000,0.300000
89669.629220,43146.631904,-0.400000,0.000000
89664.760921,43146.082679,-0.500000,0.600000
89663.632444,43148.144965,-1.200000,0.900000
89659.966241,43143.997771,1.600000,0.200000
89659.826592,43145.964745,-1.400000,0.000000
89655.035228,43141.515456,-1.500000,0.500000
89655.538542,43137.707722,0.300000,0.300000
89656.203693,43134.881976,0.900000,0.100000
89656.695071,43130.452333,0.600000,0.000000
89655.411820,43128.468005,0.800000,1.400000
89656.162562,43124.500883,-1.800000,0.500000
89655.870268,43123.437709,-0.400000,0.400000
89651.879271,43120.784679,-1.500000,0.500000
89649.200521,43120.948679,-1.200000,0.700000
89644.284575,43120.492505,-1.300000,0.400000
89637.182077,43122.612797,-1.000000,0.700000
